time,bus_voltage,array_charge_limit,array_discharge_limit,pack1_soc,pack1_voltage,pack1_cell_v,pack1_temp,pack1_current,pack1_charge_limit,pack1_discharge_limit,pack1_mode,pack2_soc,pack2_voltage,pack2_cell_v,pack2_temp,pack2_current,pack2_charge_limit,pack2_discharge_limit,pack2_mode,pack3_soc,pack3_voltage,pack3_cell_v,pack3_temp,pack3_current,pack3_charge_limit,pack3_discharge_limit,pack3_mode
607.0,1172.7434550612413,659.4848273341936,1459.1999999999998,69.03439844679411,1172.8418835108785,3.807928193217138,38.42622714398815,236.4097091664184,340.1126362265368,503.22252724530733,CONNECTED,69.72101207013786,1172.833342194792,3.807900461671403,39.0152212843818,216.48243607797718,332.5695597779019,501.7139119555804,CONNECTED,70.2923514188026,1172.8426342234964,3.8079306305957674,46.451783481660705,206.59268208980015,219.82827577806455,486.4,CONNECTED
608.0,1172.777117087587,656.503028608458,1459.1999999999998,69.0853790455852,1172.8751049243808,3.808036054949288,38.423759233724745,235.38937798523074,340.14429255695165,503.22885851139034,CONNECTED,69.76770579118494,1172.866623318091,3.808008517266529,39.01244614988519,215.59585830147296,332.60516755991296,501.72103351198257,CONNECTED,70.33686243371949,1172.8757661920336,3.808038201922187,46.49059882085948,205.51779232175164,218.83434286948597,486.4,CONNECTED
609.0,1172.8103292845103,653.5220105579917,1459.1999999999998,69.13613868557947,1172.9078766852244,3.808142456770209,38.42129664902709,234.36915941248483,340.17588180832325,503.2351763616646,CONNECTED,69.8142073071617,1172.8994543342674,3.808115111474894,39.00967780600102,214.70840242577268,332.6406892814695,501.72813785629387,CONNECTED,70.38114098402815,1172.9084492400928,3.808144315714587,46.52940411068511,204.44444871973576,217.84067018599725,486.4,CONNECTED
610.0,1172.843091815741,650.5417642993839,1459.1999999999998,69.18667739087529,1172.9401989566234,3.8082473992098165,38.41883947498193,233.34905210732904,340.2074028924532,503.2414805784906,CONNECTED,69.86051642930578,1172.9318354102131,3.808220244838354,39.00691632011904,213.8200749899321,332.6761240831869,501.73522481663736,CONNECTED,70.42518740154719,1172.9406835238317,3.8082489724799733,46.568199466367986,203.37263720213176,216.84725476646128,486.4,CONNECTED
611.0,1172.8754048438134,647.5622809829388,1459.1999999999998,69.23699518527842,1172.972071900594,3.8083508827941364,38.4163877967471,232.32905471908927,340.2388547202313,503.24777094404624,CONNECTED,69.90663297025439,1172.9637667115908,3.8083239178947754,39.004161759877604,212.93088245613168,332.7114711024763,501.74229422049524,CONNECTED,70.46900201507152,1172.9724691982813,3.8083521727216922,46.60698500270533,202.30234380771824,215.85409366097957,486.4,CONNECTED
612.0,1172.9072685300732,644.5835517922308,1459.1999999999998,69.28709209230004,1173.0034956779593,3.8084529080453224,38.41394169955143,231.3091658874148,340.2702362016371,503.2540472403274,CONNECTED,69.95255674402782,1172.9952484028395,3.8084261311780505,39.001414193162,212.0408312103915,332.7467294735667,501.7493458947133,CONNECTED,70.51258515039814,1173.0038064173498,3.8084539169394476,46.645760834066884,201.23355469443362,214.86118393074358,486.4,CONNECTED
613.0,1172.9386830346773,641.6055679436633,1459.1999999999998,69.3369681351546,1173.034470448351,3.8085534754816592,38.41150126869457,230.28938424234002,340.3015462457417,503.26030924914835,CONNECTED,69.99828756601309,1173.026280647175,3.8085268852181007,38.99867368810275,211.14992756325177,332.7818983275264,501.7563796655053,CONNECTED,70.55593713035165,1173.034695333824,3.8085542056292985,46.68452707440058,200.16625613806343,213.86852264788777,486.4,CONNECTED
614.0,1172.9696485166019,638.6283206860357,1459.1999999999998,69.38662333675782,1173.0649963702167,3.8086525856175864,38.40906658954691,229.26970840445082,340.3327837607095,503.26655675214187,CONNECTED,70.04382525294777,1173.070066812079,3.8086690480911654,38.99912873545341,210.2581777505294,332.81697679228483,501.76339535845693,CONNECTED,70.59905827480955,1173.0651360993754,3.808653039283686,46.72328383723814,199.1004345310673,212.87610689534523,486.4,CONNECTED
615.0,1173.0045093690267,635.6518013001107,1459.1999999999998,69.43607251642115,1173.099447259785,3.8087644391551456,38.40663750269615,228.31845680224143,340.3639476537995,503.2727895307599,CONNECTED,70.08913941275635,1173.1049467727323,3.8087822947166634,38.999573994262114,209.22610059915797,332.81115218619635,501.7622304372393,CONNECTED,70.64196431417824,1173.0995081224194,3.8087646367611017,46.762031763893056,198.10724389871433,211.88393376670356,486.4,CONNECTED
616.0,1173.0390750131273,632.6759605330133,1459.1999999999998,69.48531611535618,1173.1336039304624,3.8088753374365663,38.40421407417467,227.3692423773882,340.3950399654893,503.2790079930978,CONNECTED,70.13422902003047,1173.1390018815036,3.8088928632516352,39.00000952158327,208.1892888969998,332.80545287344495,501.761090574689,CONNECTED,70.68465597962965,1173.133586723435,3.808875281569594,46.80077096758467,197.11742925862254,210.89198684433777,486.4,CONNECTED
617.0,1173.0731720189517,629.7007896894975,1459.1999999999998,69.53435398056459,1173.1672917706956,3.8089847135412196,38.401796379875464,226.4193215233821,340.42605985056423,503.28521197011287,CONNECTED,70.17909426362571,1173.1725888995288,3.8090019120114573,39.00043542864592,207.15334918524243,332.7998781237341,501.7599756247468,CONNECTED,70.72713338039851,1173.167197058738,3.808984406034864,46.83950153991898,196.1281189808786,209.9002632298325,486.4,CONNECTED
618.0,1173.1068005504146,626.7262817342225,1459.1999999999998,69.58318596013116,1173.2005109468819,3.809092568009357,38.399384495941106,225.46869924123163,340.45700633759407,503.2914012675188,CONNECTED,70.22373533079579,1173.205707986921,3.8091094415159774,39.00085182640636,206.11827406780088,332.7944265133322,501.75888530266644,CONNECTED,70.76939662471456,1173.2003392897718,3.809092010681077,46.87822357243963,195.1393084251918,208.90876057807418,486.4,CONNECTED
619.0,1173.1399607701424,623.7524296366364,1459.1999999999998,69.63181190320947,1173.2332616240985,3.809198901376943,38.39697849876208,224.51738046580542,340.48787845195386,503.2975756903908,CONNECTED,70.26815240720266,1173.2383593025304,3.809215452280943,39.00125882555098,205.0840561952765,332.78909662199857,501.7578193243997,CONNECTED,70.81144581980779,1173.2330135767045,3.809198096028261,46.91693715662912,194.15099297554397,207.91747654554547,486.4,CONNECTED
620.0,1173.1726528394754,620.7792263708839,1459.1999999999998,69.68023166000772,1173.265543966108,3.8093037141756754,38.394578464975176,223.56537006646676,340.51867521584535,503.30373504316907,CONNECTED,70.31234567692661,1173.2705430039457,3.8093199448180055,39.001656536499034,204.05068826448505,332.7838870329475,501.7567774065895,CONNECTED,70.85328107191366,1173.2652200784332,3.8093026625923154,46.955642383909954,193.1631680399336,206.9264087902946,486.4,CONNECTED
621.0,1173.204876918468,617.8066649157156,1459.1999999999998,69.72844508177462,1173.2973581353576,3.8094070069329793,38.392184471461825,222.61267284761942,340.5493956483177,503.30987912966356,CONNECTED,70.35631532247608,1173.302259247498,3.8094229196347333,39.00204506940546,203.01816301800056,332.77879633281236,501.75575926656245,CONNECTED,70.89490248627823,1173.2969589525828,3.8094057108850095,46.99433934564581,192.17582905009843,205.9355549719052,486.4,CONNECTED
622.0,1173.2366331658952,614.8347382544016,1459.1999999999998,69.77645202078553,1173.3287042929858,3.809508780172032,38.38979659534654,221.6592935493588,340.58003876528863,503.3160077530577,CONNECTED,70.40006152479754,1173.333508188261,3.8095243772346135,39.00242453416358,201.9864732437192,332.7738231116101,501.754764622322,CONNECTED,70.93631016716331,1173.3282303555131,3.809507241414004,47.0330281331427,191.18897146132457,204.9449127514672,486.4,CONNECTED
623.0,1173.2679217392529,611.8634393746406,1459.1999999999998,69.82425233032858,1173.3595825988232,3.8096090344117632,38.38741491399531,220.70523684802438,340.6106035795643,503.32212071591283,CONNECTED,70.44358446328513,1173.364289980057,3.809624318117068,39.00279504040783,200.95561177443415,332.76896596270615,501.75379319254125,CONNECTED,70.97750421785139,1173.3590344423178,3.80960725468285,47.07170883765008,190.20259075218547,203.95447979154687,486.4,CONNECTED
624.0,1173.2987427947603,608.892761268474,1459.1999999999998,69.87184586469101,1173.3899932113948,3.809707770166866,38.38503950501405,219.7505073567826,340.6410891008601,503.32821782017203,CONNECTED,70.48688431579043,1173.3946047754555,3.8097227427774527,39.00315669751647,199.9255714873701,332.76422348277976,501.75284469655594,CONNECTED,71.01848474065076,1173.389371366829,3.8097057511910033,47.11038155036201,189.2166824243124,202.964253756158,486.4,CONNECTED
625.0,1173.329096487365,605.9226969321978,1459.1999999999998,69.91923247914565,1173.4199362879265,3.809804987947813,38.38267044624704,218.79510962624656,340.67149433582017,503.334298867164,CONNECTED,70.52996125863183,1173.4244527257783,3.809819651707073,39.00350961461421,198.89634530377967,332.75959427178924,501.7519188543578,CONNECTED,71.05925183690036,1173.4192412816194,3.8098027314338294,47.14904636241826,188.23124200216876,201.97423231073262,486.4,CONNECTED
626.0,1173.3589829707423,602.9532393662776,1459.1999999999998,69.96641202993746,1173.4494119843432,3.8099006882608544,38.38030781577541,217.8390481449727,340.7018182880379,503.34036365760755,CONNECTED,70.57281546660408,1173.453833981101,3.8099150453931854,39.003853900574896,197.8679261885019,332.7550769329381,501.7510153865876,CONNECTED,71.09980560697474,1173.4486443380033,3.809898195902608,47.187703364905445,187.2462650327993,200.98441312209252,486.4,CONNECTED
627.0,1173.3884023973,599.9843815752618,1459.1999999999998,70.01338437427023,1173.4822296129691,3.8100072390031463,38.3812340497712,216.88232734008784,340.73205995807473,503.34641199161496,CONNECTED,70.61544711298761,1173.482748690254,3.810008924319007,39.00418966402409,196.84030714953246,332.75067007264136,501.75013401452827,CONNECTED,71.14014615028886,1173.4775806860412,3.809992145084549,47.2263526488581,186.26174708562579,199.9947938584206,486.4,CONNECTED
628.0,1173.4186068553176,597.0161165676982,1459.1999999999998,70.06014068234772,1173.5222873702867,3.8101372966567753,38.38214978893488,215.88483729561858,340.7202041629286,503.34404083258573,CONNECTED,70.65786062712014,1173.5124585894953,3.810105385030829,39.00451717655931,195.8331394015708,332.74637230049166,501.7492744600983,CONNECTED,71.18027799568617,1173.5073124451762,3.8100886767700524,47.264994432462096,185.29813987051017,199.00537218923273,486.4,CONNECTED
629.0,1173.4517236997967,594.048427586911,1459.1999999999998,70.10665743573306,1173.5548590062288,3.810243048721522,38.38305401335544,214.77875711385482,340.7084827016335,503.34169654032667,CONNECTED,70.70006763514685,1173.5451073380611,3.8102113874612376,39.00483697659395,194.8796522915806,332.74218014004083,501.74843602800814,CONNECTED,71.22021316021419,1173.5399839172617,3.810194752978122,47.30362914033387,184.39001818147915,198.01614252897033,486.4,CONNECTED
630.0,1173.4843539900494,591.0812820223589,1459.1999999999998,70.15293488324123,1173.5869447871487,3.8103472233348987,38.383946852995656,213.67382576918538,340.69690862905037,503.3393817258101,CONNECTED,70.74206811399337,1173.5772695816993,3.8103158103301924,39.00514915069582,193.9260586420762,332.73808669959743,501.7476173399195,CONNECTED,71.25995153582527,1173.5721686953243,3.810299249010793,47.34225684425893,183.48139761109246,197.02709400745297,486.4,CONNECTED
631.0,1173.5164978732507,588.1146743609145,1459.1999999999998,70.19897327146646,1173.6185448549224,3.8104498209575404,38.38482843741237,212.57003300789026,340.6854802816556,503.3370960563311,CONNECTED,70.78386204074145,1173.608945468078,3.8104186541171363,39.0054537855132,192.97235917348817,332.7340908710935,501.7468181742187,CONNECTED,71.29949301534245,1173.6038669286822,3.8104021653528646,47.38087761626148,182.57228217953238,196.03822478697148,486.4,CONNECTED
632.0,1173.5481554952498,585.1485990711185,1459.1999999999998,70.24477284479791,1173.6496593501386,3.810550842045904,38.38569889576098,211.46736864859795,340.6741960011217,503.33483920022434,CONNECTED,70.82544939262235,1173.6401351435256,3.8105199192971613,39.00575096777385,192.01855457633724,332.73019154543107,501.7460383090862,CONNECTED,71.33883749244629,1173.6350787652964,3.8105035024847282,47.41949152860249,181.66267584618373,195.04953302370615,486.4,CONNECTED
633.0,1173.5793270005718,582.1830506033286,1459.1999999999998,70.29033384543514,1173.6802884121023,3.8106502870522805,38.38655835679997,210.36582258157742,340.6630541342594,503.33261082685186,CONNECTED,70.86683014701049,1173.6708387530323,3.810619606341014,39.006040784284124,191.06464551150907,332.7263876124947,501.74527752249895,CONNECTED,71.37798486166183,1173.6658043517716,3.8106032608823757,47.45809865377778,180.75258251023956,194.0610168677762,486.4,CONNECTED
634.0,1173.61001253242,579.2180233898664,1459.1999999999998,70.33565651340356,1173.7104321788363,3.810748156424793,38.38740694889529,209.2653847679933,340.65205303296034,503.33041060659207,CONNECTED,70.90800428141702,1173.7010564402499,3.8107177157150973,39.00632332192803,190.11063261053857,332.7226779611632,501.74453559223264,CONNECTED,71.41693501834571,1173.6960438333622,3.8107014410174096,47.496699064516136,179.84200601133415,193.0726744632888,486.4,CONNECTED
635.0,1173.6402122326756,576.2535118451608,1459.1999999999998,70.38074108656951,1173.74009078708,3.8108444506074024,38.38824480002473,208.16604523919236,340.6411910541403,503.32823821082803,CONNECTED,70.94897177348363,1173.7307883474964,3.8108142478814817,39.00659866766633,189.15651647588308,332.7190614793212,501.74381229586425,CONNECTED,71.45568785867337,1173.7257973539672,3.8107980433570363,47.53529283377745,178.9309501300892,192.08450394838692,486.4,CONNECTED
636.0,1173.6699262419002,573.289510365892,1459.1999999999998,70.4255878006554,1173.7692643722917,3.810939170039908,38.38907203778228,207.06779409597107,340.63046655968344,503.3260933119367,CONNECTED,70.98973260097623,1173.760034615754,3.8109092032979026,39.00686690853568,188.20229768118003,332.71553705387095,501.7431074107742,CONNECTED,71.49424327962639,1173.7550650561373,3.810893068364082,47.57388003475088,178.01941858873568,191.09650345529735,486.4,CONNECTED
637.0,1173.6991546993374,570.3260133311325,1459.1999999999998,70.47019688925455,1173.7979530686496,3.8110323151579535,38.38988878938239,205.9706215078949,340.6198779163868,503.3239755832774,CONNECTED,71.03028674177874,1173.788795384674,3.8110025824177725,39.00712813164772,187.2479767715396,332.71210357074335,501.74242071414864,CONNECTED,71.53260117898003,1173.783847081075,3.8109865164969965,47.61246074085305,177.1074150517045,190.1086711103775,486.4,CONNECTED
638.0,1173.7278977429123,567.3630151024855,1459.1999999999998,70.51456858384594,1173.8261570090522,3.811123886393027,38.39069518166424,204.874517712564,340.6094234959054,503.32188469918106,CONNECTED,71.07063417388709,1173.817070792574,3.8110943856901756,39.00738242418826,186.29355426376873,332.7087599149092,501.74175198298184,CONNECTED,71.57076145529078,1173.8121435686346,3.8110783882098525,47.651035025726244,176.19494312615936,189.12100503416184,486.4,CONNECTED
639.0,1173.7561555092348,564.4005100242243,1459.1999999999998,70.55870311380882,1173.853876325119,3.8112138841724645,38.39149134109591,203.77947301494078,340.5991016746977,503.31982033493955,CONNECTED,71.11077487540301,1173.8448609764441,3.8111846135598837,39.0076298734164,185.33903064668013,332.7055049703903,501.74110099407807,CONNECTED,71.60872400788406,1173.8399546573255,3.8111686839523555,47.68960296323664,175.28200636260232,188.13350334140813,486.4,CONNECTED
640.0,1173.7839281336,561.4384924234262,1459.1999999999998,70.60260070643709,1173.881111147193,3.811302308919458,38.39227739377853,202.68547778666994,340.58891083397236,503.3177821667945,CONNECTED,71.15070882452812,1173.872166071946,3.811273266467357,39.00787056666374,184.38440638132843,332.7023376202701,501.740467524054,CONNECTED,71.64648873684216,1173.8672804843143,3.8112574041698517,47.72816462747255,174.36860825543624,187.14616414114207,486.4,CONNECTED
